msg_id,app_protocol,src_app,src_port,dst_app,dst_port,message,timestamp
1,HTTP,client_browser,54321,web_server,80,GET /index.html HTTP/1.1,0.005
2,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.012
3,HTTP,client_browser,54321,web_server,80,GET /css/styles.css HTTP/1.1,0.025
4,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.035
5,HTTP,client_browser,54321,web_server,80,GET /js/app.js HTTP/1.1,0.045
6,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.055
7,HTTP,client_browser,54321,web_server,80,GET /images/logo.png HTTP/1.1,0.065
8,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.075
9,HTTP,client_browser,54321,web_server,80,POST /api/login HTTP/1.1,0.085
10,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.095
11,HTTP,client_browser,54321,web_server,80,GET /dashboard HTTP/1.1,0.105
12,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.115
13,HTTP,client_browser,54321,web_server,80,GET /api/user/data HTTP/1.1,0.125
14,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.135
15,HTTP,client_browser,54321,web_server,80,GET /favicon.ico HTTP/1.1,0.145
16,HTTP,web_server,80,client_browser,54321,HTTP/1.1 404 Not Found,0.155
17,HTTP,client_browser,54321,web_server,80,GET /fonts/roboto.woff2 HTTP/1.1,0.165
18,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.175
19,HTTP,client_browser,54321,web_server,80,POST /api/logs HTTP/1.1,0.185
20,HTTP,web_server,80,client_browser,54321,HTTP/1.1 201 Created,0.195
21,HTTP,client_browser,54321,web_server,80,GET /products/list HTTP/1.1,0.205
22,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.215
23,HTTP,client_browser,54321,web_server,80,GET /products/item/101 HTTP/1.1,0.225
24,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.235
25,HTTP,client_browser,54321,web_server,80,GET /images/item101.jpg HTTP/1.1,0.245
26,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.255
27,HTTP,client_browser,54321,web_server,80,POST /cart/add HTTP/1.1,0.265
28,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.275
29,HTTP,client_browser,54321,web_server,80,GET /cart/view HTTP/1.1,0.285
30,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.295
31,HTTP,client_browser,54321,web_server,80,GET /checkout HTTP/1.1,0.305
32,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.315
33,HTTP,client_browser,54321,web_server,80,POST /checkout/address HTTP/1.1,0.325
34,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.335
35,HTTP,client_browser,54321,web_server,80,GET /api/shipping_rates HTTP/1.1,0.345
36,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.355
37,HTTP,client_browser,54321,web_server,80,POST /checkout/payment HTTP/1.1,0.365
38,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.375
39,HTTP,client_browser,54321,web_server,80,GET /order/confirmation HTTP/1.1,0.385
40,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.395
41,HTTP,client_browser,54321,web_server,80,GET /css/print.css HTTP/1.1,0.405
42,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.415
43,HTTP,client_browser,54321,web_server,80,GET /api/notifications HTTP/1.1,0.425
44,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.435
45,HTTP,client_browser,54321,web_server,80,POST /api/feedback HTTP/1.1,0.445
46,HTTP,web_server,80,client_browser,54321,HTTP/1.1 201 Created,0.455
47,HTTP,client_browser,54321,web_server,80,GET /about HTTP/1.1,0.465
48,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.475
49,HTTP,client_browser,54321,web_server,80,GET /images/team.jpg HTTP/1.1,0.485
50,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.495
51,HTTP,client_browser,54321,web_server,80,GET /contact HTTP/1.1,0.505
52,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.515
53,HTTP,client_browser,54321,web_server,80,POST /contact/send HTTP/1.1,0.525
54,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.535
55,HTTP,client_browser,54321,web_server,80,GET /blog HTTP/1.1,0.545
56,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.555
57,HTTP,client_browser,54321,web_server,80,GET /blog/post/1 HTTP/1.1,0.565
58,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.575
59,HTTP,client_browser,54321,web_server,80,GET /blog/post/2 HTTP/1.1,0.585
60,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.595
61,HTTP,client_browser,54321,web_server,80,HEAD /sitemap.xml HTTP/1.1,0.605
62,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.615
63,HTTP,client_browser,54321,web_server,80,GET /api/status HTTP/1.1,0.625
64,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.635
65,HTTP,client_browser,54321,web_server,80,POST /api/analytics HTTP/1.1,0.645
66,HTTP,web_server,80,client_browser,54321,HTTP/1.1 204 No Content,0.655
67,HTTP,client_browser,54321,web_server,80,GET /profile/settings HTTP/1.1,0.665
68,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.675
69,HTTP,client_browser,54321,web_server,80,POST /profile/update HTTP/1.1,0.685
70,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.695
71,HTTP,client_browser,54321,web_server,80,GET /images/avatar_new.png HTTP/1.1,0.705
72,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.715
73,HTTP,client_browser,54321,web_server,80,GET /logout HTTP/1.1,0.725
74,HTTP,web_server,80,client_browser,54321,HTTP/1.1 302 Found,0.735
75,HTTP,client_browser,54321,web_server,80,GET /index.html HTTP/1.1,0.745
76,HTTP,web_server,80,client_browser,54321,HTTP/1.1 304 Not Modified,0.755
77,HTTP,client_browser,54321,web_server,80,GET /help HTTP/1.1,0.765
78,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.775
79,HTTP,client_browser,54321,web_server,80,GET /search?q=test HTTP/1.1,0.785
80,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.795
81,HTTP,client_browser,54321,web_server,80,GET /admin HTTP/1.1,0.805
82,HTTP,web_server,80,client_browser,54321,HTTP/1.1 403 Forbidden,0.815
83,HTTP,client_browser,54321,web_server,80,GET /robots.txt HTTP/1.1,0.825
84,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.835
85,HTTP,client_browser,54321,web_server,80,GET /ads/banner.jpg HTTP/1.1,0.845
86,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.855
87,HTTP,client_browser,54321,web_server,80,POST /api/track_click HTTP/1.1,0.865
88,HTTP,web_server,80,client_browser,54321,HTTP/1.1 200 OK,0.875
89,HTTP,client_browser,54321,web_server,80,GET /end_session HTTP/1.1,0.885